Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,58,2712354,SAGAR SHAW,26-Dec-2024 03:26 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,59,2709050,SANKAR PALBABU,23-Dec-2024 09:02 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,60,2758052,SARAT KUMAR SAMAL,17-Jan-2025 08:16 AM,Rejected-Technical,As per approval of Technical bid.,20-Feb-2025 05:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,61,2714088,SATISH KUMAR,30-Dec-2024 08:48 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,62,2756633,SATYAJIT BAUG,16-Jan-2025 06:50 PM,Rejected-Technical,As per approval of Technical bid.As per approval of Technical bid.,20-Feb-2025 05:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,63,2704259,SATYANARAYAN DAS,24-Dec-2024 11:55 AM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,64,2760334,SATYA RANJAN BALIARSINGH,17-Jan-2025 04:55 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,65,2708046,SATYARANJAN SAHU,23-Dec-2024 01:52 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,66,2717707,Shantanu Maity,30-Dec-2024 06:18 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,67,2710956,SHIBASHANKAR SENAPATI,26-Dec-2024 03:04 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,68,2695443,SHREYANSH MALLICK,13-Dec-2024 06:36 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,69,2710401,SMT. RUPASHREE DAS,27-Dec-2024 02:20 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,70,2716550,SOUMYA RANJAN MISHRA,30-Dec-2024 11:44 AM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,71,2730383,SOUMYARANJAN PAUL,05-Jan-2025 02:08 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,72,2710951,SOUMYA SAMIT JENA,26-Dec-2024 01:54 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,73,2712886,SRI ABHIJEET SHAW,26-Dec-2024 07:15 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,74,2751853,SRI HEMANANDA SAHOO,15-Jan-2025 02:35 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,75,2716434,SUBHENDU KUMAR PANDA,30-Dec-2024 10:49 AM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,76,2714580,SUBRAT JENA,28-Dec-2024 11:00 AM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,77,2759725,SUBRAT KUMAR GHOSH,17-Jan-2025 02:45 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,78,2751105,SUDAM KUMAR SAHU,17-Jan-2025 12:38 AM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,79,2717371,SUMAN KUMAR SAHU,30-Dec-2024 03:57 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,80,2696458,SUNIMA LENKA,15-Dec-2024 12:03 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,81,2716694,SURATHA SAHU,14-Jan-2025 08:58 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,82,2757996,SUVAJIT CHOUDHURY,17-Jan-2025 12:38 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,83,2721604,TAPASH KUMAR SAHU,02-Jan-2025 09:34 AM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,84,2758389,TARUN KUMAR BEHERA,17-Jan-2025 10:47 AM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,85,2744833,TARUN MOHANTY,17-Jan-2025 12:10 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,86,2714064,UDESH PANDA,27-Dec-2024 06:47 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,87,2749026,Umakanta Prusty,15-Jan-2025 12:59 PM,Rejected-Finance,As per approval of Financial Bid.,20-Mar-2025 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
