Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2020_OLIC_63777_17,"Bid Identification No.16 / 2020-21, OLIC (CTC) / D",INSTALATION AND ENERGISATION OF DHUANSAHI-II LI PROJECT,INSTALATION AND ENERGISATION OF PURAN DHUANSAHI-II LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,16-Nov-2020 11:00 AM,NA ,90.0,No ,No,Online,26-Nov-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",ERASAMA BLOCK,754001.0,1.0,,M/S SRI SAI ENGINEERING,18.57,Accepted-AOC,06-Jul-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2021_CEBBU_72369_1,UMB-10/2021-22(Online),Construction of Barrage cum Bridge ISS across river Bheden near village Budharaja in Sambalpur district of state of Odisha including all components of the project on EPC turn Key basis including maintenance for five years,Construction of Barrage cum Bridge ISS across river Bheden near village Budharaja in Sambalpur district of state of Odisha including all components of the project on EPC turnKey basis including maintenance for five years,Works,National Competitive Bid,Turn-key,Civil Works - Others,No,No,NA ,09-Nov-2021 11:00 AM,24-Nov-2021 11:00 AM ,180.0,No ,No,Online,27-Dec-2021 11:00 AM,"CE-BM,UM Basin,Burla",Budharaja in Sambalpur district,768222.0,2.0,,M/S Radheshyam Agrawal,"579,000,000",Rejected-Finance,20-Jul-2022,"CE-BM,UM Basin,Burla"
2021_CEMIB_70118_1,"BIDS NO.02(NCB)/ORDRIP EMIC,KJR/2021-22",Improvement to Aradei MIP (Res) in Sadar Block of Keonjhar District under DRIP Phase II,Improvement to Aradei MIP (Res) in Sadar Block of Keonjhar District under DRIP Phase II,Works,National Competitive Bid,Item Rate,Civil Works - Water Works,No,No,NA ,04-Aug-2021 10:40 AM,24-Aug-2021 11:30 AM ,90.0,No ,No,Online,17-Sep-2021 04:00 PM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||EE M.I. Division Keonjhar",Sadar Block of Keonjhar District,758001.0,2.0,"4,32,98,077",UNICORN INDIA PRIVATE LIMITED,"45,467,305.679",Accepted-AOC,26-Jul-2022,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||EE M.I. Division Keonjhar"
2021_CEMIB_70150_1,"BIDS NO.03(NCB)/ORDRIP EMIC,KJR/2021-22",RENOVATION TO HEAD WORKS OF JAGADALA MIP (RES) IN SADAR BLOCK UNDER DRIP PHASE II,RENOVATION TO HEAD WORKS OF JAGADALA MIP (RES) IN SADAR BLOCK UNDER DRIP PHASE II,Works,National Competitive Bid,Item Rate,Civil Works - Water Works,No,No,NA ,06-Aug-2021 10:30 AM,31-Aug-2021 11:30 AM ,90.0,No ,No,Online,20-Sep-2021 04:00 PM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||EE M.I. Division Keonjhar",Sadar Block of Keonjhar District,758001.0,2.0,"4,50,67,702",UNICORN INDIA PRIVATE LIMITED,"49,209,436.454",Accepted-AOC,26-Jul-2022,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||EE M.I. Division Keonjhar"
2021_CEMIB_74941_1,Kldmi-12/2021-22,2.Improvement to Idle Reach (Hard Rock Cutting) of Perencho MIP (D/W) in Narla Block of Kalahandi District under Critical Grant for the year 2022-23,Improvement to Idle Reach (Hard Rock Cutting) of Perencho MIP (D/W) in Narla Block of Kalahandi District under Critical Grant for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,27-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,10-Jan-2022 11:00 AM,"CE,Minor Irrigation,BBSR||SEKBKMIC-BHAWANIPATNA||EE K.M.I. Division Bhawanipatna",Narla,766100.0,2.0,"63,09,000",ANKIT KUMAR AGRAWAL,"5,363,336.412",Rejected-AOC,18-Jul-2022,"CE,Minor Irrigation,BBSR||SEKBKMIC-BHAWANIPATNA||EE K.M.I. Division Bhawanipatna"
2021_CERWI_65853_14,Online-18 Dt.21.01.2021,Repair to Tahasil office Krushnaprasad at Nuapada for the year 2020-21.,Repair to Tahasil office Krushnaprasad at Nuapada for the year 2020-21.,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,28-Jan-2021 03:00 PM,NA ,90.0,No ,No,Online,10-Feb-2021 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,,SAKHAWAT KHAN,"246,520",Rejected-Finance,04-Jul-2022,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI
2021_CERWI_67486_1,Online Tender/27-2020-21/BPR,DPIU/GJM/ODRP/AR/06/2020-21,DPIU/GJM/ODRP/AR/06/2020-21,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,30-Mar-2021 02:00 PM,NA ,90.0,No ,No,Online,16-Apr-2021 12:00 PM,CE RW I||RWCIRCLE-BERHAMPUR,Ganjam,760011.0,2.0,,B LAXMI NARYANA,"16,950,388",Rejected-AOC,18-Jul-2022,CE RW I||RWCIRCLE-BERHAMPUR
2021_CERWI_68490_2,RWSESNG-05 OF 2021-22,Construction of Road and CD works from Telendihi to Bendujharia Road under DMF in the District of Sundargarh for the Year 2021-22.,Construction of Road and CD works from Telendihi to Bendujharia Road under DMF in the District of Sundargarh for the Year 2021-22.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,18-May-2021 06:00 PM,NA ,90.0,No ,No,Online,05-Jul-2021 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH,Sundargarh,770020.0,2.0,"5,05,44,411",MESSERS S K CONSTRUCTION,"42,967,803.49",Rejected-AOC,07-Jul-2022,CE RW I||RW-CIRCLE-SUNDARGARH
2021_CERWI_69577_11,RW/Jls-03/2021-22,Periodical Manitenance of Kakhada W.B. Border to Ausa Via-Naguan Chhak road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,SUMITA PATRA,"767,289",Rejected-Finance,30-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_12,RW/Jls-03/2021-22,"Periodical Manitenance of Deula to Sankhamedi Via-Mandarsahi, Suksanda, Panisanda and Kapasia Bandha road for the year 2021-22",Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,HEMANGINI NAYAK,"609,382",Accepted-AOC,12-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_14,RW/Jls-03/2021-22,Periodical Manitenance of JBC road Nuagaon Chhak to Barbatia Mohavidyalaya road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,JAY CHANDRA DEY,"744,745",Rejected-Finance,14-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_15,RW/Jls-03/2021-22,Periodical Manitenance of Kalyanpurhat to Sianrui road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,NILAMBAR SAHOO,"752,361",Rejected-Finance,29-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_16,RW/Jls-03/2021-22,Periodical Manitenance of Sianrui to Deulahat road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,SUNIL KUMAR SINHA,"2,257,075",Rejected-Finance,28-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_17,RW/Jls-03/2021-22,Periodical Manitenance of Benuda to Kalyanpur Via- Mohagab road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,SUMITA PATRA,"1,504,712",Rejected-Finance,30-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_18,RW/Jls-03/2021-22,"Periodical Manitenance of Mohagab PMGSY road to Kuliha Via- Kiagadia, Kalyanpur, Kasia and Karihonda road for the year 2021-22",Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,AMULYA KUMAR PRADHAN,"600,970",Accepted-AOC,12-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_2,RW/Jls-03/2021-22,SR to Chatan Chhak to Naidoli road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,NILIRANI MUKHI,"338,497",Rejected-Finance,30-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_20,RW/Jls-03/2021-22,Periodical Manitenance of Batasarisa to Barbaria road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,SUMITA PATRA,"1,444,411",Rejected-Finance,14-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_4,RW/Jls-03/2021-22,SR to Baharda to Bhuatentuli road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,PRATIMA CHAND,"477,924",Rejected-Finance,30-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_5,RW/Jls-03/2021-22,SR to Baunsadiha W.B. Boarder Via- Kalyanpurhat Belda Road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,ANUPAMA SINGHA,"451,418",Accepted-AOC,29-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_6,RW/Jls-03/2021-22,SR to Kamarda Market to W.B.Boarder Via- Khairda road for the year 2021-22,Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,RAJESH DAS,"752,348",Rejected-Finance,29-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_69577_8,RW/Jls-03/2021-22,"SR to K.Kamarda JBC road to Kusuda PMGSY road Via- Sahebnagarpatna, P.S.- Kiarda, Barbatia Road for the year 2021-22",Road Works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,06-Jul-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Jul-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,GOURAHARI PRAMANIK,"639,506",Rejected-Finance,12-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_70883_34,EE/RW/Jls- 05/2021-22,Repair and restoration of Chouki to Jayrampur Road for the year 2021-22.,Road Work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,08-Sep-2021 09:00 AM,NA ,90.0,No ,No,Online,16-Sep-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,HEMANGINI NAYAK,"375,053",Rejected-Finance,29-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_70883_45,EE/RW/Jls- 05/2021-22,Repair and restoration of Bhograihat to Tengramari Road for the year 2021-22.,Road Work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,08-Sep-2021 09:00 AM,NA ,90.0,No ,No,Online,16-Sep-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,HEMANGINI NAYAK,"341,257",Rejected-Finance,29-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_71197_1,TCN No.06 of 2021-22,"Procurement and fixation of sign board and road furnitures to R.D. roads and post 5 year PMGSY roads and 3 year completed MMSY roads under R.W. Section-I, Bhograi",Road Works,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,18-Sep-2021 06:00 PM,NA ,90.0,No ,No,Online,27-Sep-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,MESSERS OMM SAI ELECTRICALS,"976,929",Rejected-Finance,30-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_71197_2,TCN No.06 of 2021-22,"Procurement and fixation of sign board and road furniture to R.D. roads and post 5 year PMGSY roads and 3 year completed MMSY roads under R.W. Section-II, Bhograi",Road Works,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,18-Sep-2021 06:00 PM,NA ,90.0,No ,No,Online,27-Sep-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,M/S DARK EYE ENTERPRISERS,"1,190,986",Rejected-Finance,14-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_71552_1,EE/RW/Jls- 07/2021-22,Periodical Manitenance of Baunsadiha Mohagab Mahadia Upla W.B. Border road for the year 2021-22,Road Works,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,05-Oct-2021 11:00 AM,NA ,90.0,No ,No,Online,16-Oct-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,RAJIB KUMAR SAHOO,"977,787",Rejected-Finance,29-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_71552_5,EE/RW/Jls- 07/2021-22,Repair and restoration of Uluda to Aruhabruti Road for the year 2021-22.,Road Works,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,05-Oct-2021 11:00 AM,NA ,90.0,No ,No,Online,16-Oct-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,KALIKINKAR GIRI,"392,175",Accepted-AOC,30-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73663_6,Online.Divn. Nayagarh-09/2021-22,S/R to Itamati Balikudia road for 2021-22,Road Work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,07-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,14-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,Nayagarh,752070.0,1.0,"16,04,106",Sunil Kumar Sahoo,"1,363,650.52",Rejected-AOC,27-Jul-2022,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH
2021_CERWI_73834_11,RWCCESNG-19 OF 2021-22,Improvement to Tildega to Khamarimunda road in the scheme Contituency wise one No. of road under MMSY funding the RIDF for the year 2021-22 .,Improvement to Tildega to Khamarimunda road in the scheme Contituency wise one No. of road under MMSY funding the RIDF for the year 2021-22 .,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,10-Dec-2021 09:00 AM,NA ,90.0,No ,No,Online,18-Dec-2021 06:00 PM,CE RW I||RW-CIRCLE-SUNDARGARH,Sundargarh,770020.0,2.0,"2,17,53,776",RAMESH CHANDRA PATEL,"18,492,884.59",Rejected-AOC,07-Jul-2022,CE RW I||RW-CIRCLE-SUNDARGARH
2021_CERWI_73840_1,SE/RW/Jls-10/2021-22,"Annual Maintenance of K.Kamarda JBC road to Kusuda PMGSY road via Sahebnagarpatna P.S. Kiarda, Barbatia Road for the year 2021-22","Annual Maintenance of K.Kamarda JBC road to Kusuda PMGSY road via Sahebnagarpatna P.S. Kiarda, Barbatia Road for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 03:00 PM,NA ,90.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,2.0,,lokanathasahoo,"5,688,847",Rejected-Finance,29-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73840_2,SE/RW/Jls-10/2021-22,"Annual Maintenance of Gunsartha Kiagadia Primary School to Bagsahi Choudhuri pokhari Via Uplahat Bipin Majhi Matha, Mahadev Mandir Patra pokhari Road for the year 2021-22","Annual Maintenance of Gunsartha Kiagadia Primary School to Bagsahi Choudhuri pokhari Via Uplahat Bipin Majhi Matha, Mahadev Mandir and Patra pokhari Road for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 03:00 PM,NA ,90.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,2.0,,PURNA CHANDRA DAS,"6,087,627",Rejected-Finance,14-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73849_1,SE/RW/Jls- 10/2021-22,Annual Maintenance of Nachinda Nahara Balim to W.B.Border Road for the year 2021-22,Annual Maintenance of Nachinda Nahara Balim to W.B.Border Road for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 03:00 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,PRATIMA CHAND,"1,330,591",Rejected-Finance,29-Jul-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
