Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2021_CEMWR_66726_3,EE/MDR-01/2020-21,FABRICATION AND ERECTION OF MS GATE AND ITS ACCESSORIES OF SAJANADIHA CHECK DAM IN ATHAMALLIK BLOCK UNDER MINOR IRRIGATION DIVISION ANGUL,FABRICATION AND ERECTION OF MS GATE AND ITS ACCESSORIES OF SAJANADIHA CHECK DAM IN ATHAMALLIK BLOCK UNDER MINOR IRRIGATION DIVISION ANGUL,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,26-Feb-2021 11:00 AM,NA ,90.0,No ,No,Online,09-Mar-2021 11:00 AM,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE,Mechanical Division,Rengali",BOINDA,759127.0,1.0,,SRI K.SRINIVASH,"534,619.39",Rejected-Finance,04-Nov-2022,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE,Mechanical Division,Rengali"
2021_CERWI_73849_31,SE/RW/Jls- 10/2021-22,"S/R to Badmahisadi to Dumi Chhak Via- S.R. College, Khalpak, Malikuda Road for the year 2021-22","S/R to Badmahisadi to Dumi Chhak Via- S.R. College, Khalpak, Malikuda Road for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 05:00 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,SUMATI JENA,"442,378",Rejected-Finance,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73849_34,SE/RW/Jls- 10/2021-22,S/R to Nepura to Palbegunia Road for the year 2021-22,S/R to Nepura to Palbegunia Road for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 05:00 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,SUKANTA MANIK,"884,306",Rejected-Finance,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73849_37,SE/RW/Jls- 10/2021-22,S/R to Jagatipur Mahadev Mandir to Jamunasul Sea Beach Via- Kaumari Chandamani Road for the year 2021-22,S/R to Jagatipur Mahadev Mandir to Jamunasul Sea Beach Via- Kaumari Chandamani Road for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 05:00 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,MANOJ KUMAR SAHOO,"884,420",Accepted-AOC,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73849_38,SE/RW/Jls- 10/2021-22,S/R to Langaleswar Kasafal Via- Salt Factory Road for the year 2021-22,S/R to Langaleswar Kasafal Via- Salt Factory Road for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 05:00 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,Pramila Mohalik,"1,327,526",Rejected-Finance,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73849_40,SE/RW/Jls- 10/2021-22,S/R to Badamaisadi Chhak to Chandamani Road for the year 2021-22,S/R to Badamaisadi Chhak to Chandamani Road for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 05:00 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,TRILOCHAN DAS,"884,402",Rejected-Finance,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73849_42,SE/RW/Jls- 10/2021-22,S/R to B.B. Road to Malikuda Road for the year 2021-22,S/R to B.B. Road to Malikuda Road for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 05:00 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,GANESH CHANDRA MOHAPATRA,"884,382",Rejected-Finance,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73849_47,SE/RW/Jls- 10/2021-22,S/R to Devog to Jamala Road for the year 2021-22.,S/R to Devog to Jamala Road for the year 2021-22.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 05:30 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,DEBABRATA JENA,"442,145",Accepted-AOC,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_73849_8,SE/RW/Jls- 10/2021-22,Annual Maintenance of Langaleswar to Kasafal Via Bolang Road for the year 2021-22,Annual Maintenance of Langaleswar to Kasafal Via Bolang Road for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Dec-2021 03:00 PM,NA ,60.0,No ,No,Online,16-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,Pramila Mohalik,"420,878",Accepted-AOC,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_CERWI_74326_4,SE/RW/Jls- 12/2021-22,"S/R to Kesudiha Chhak to Basta Baliapal road at Nabrachhak Via- Baitingiri, Tentulia, Dundkut Road for the year 2021-22",Road Work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,17-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,22-Dec-2021 04:00 PM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,1.0,,NISHAKAR SETHI,"1,326,440",Rejected-Finance,11-Nov-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR
2021_EICCL_70083_1,Bidid 20 of 2020-21,Construction of New District vaccine store at RGH Rourkela for the year 2021-22.,Construction of New District vaccine store at RGH Rourkela for the year 2021-22.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,03-Aug-2021 11:00 AM,NA ,90.0,No ,No,Online,16-Aug-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"76,62,700",KALANDI CHARAN SWAIN,"6,514,010",Rejected-Technical,07-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_71852_1,BID 31 of 2021-22,"Development of Odisha Adarsha Vidyalaya, Teliposh under Kuarmunda Block in Sundargarh district for the year 2021-22","Development of Odisha Adarsha Vidyalaya, Teliposh under Kuarmunda Block in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,22-Oct-2021 05:00 PM,NA ,90.0,No ,No,Online,30-Oct-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"97,44,100",Pankaj Kumar Agrawal,"8,770,637",Rejected-AOC,09-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_71852_2,BID 31 of 2021-22,"Development of Odisha Adarsha Vidyalaya, Jhartoli under Nuagaon Block in Sundargarh district for the year 2021-22","Development of Odisha Adarsha Vidyalaya, Jhartoli under Nuagaon Block in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,22-Oct-2021 05:00 PM,NA ,90.0,No ,No,Online,30-Oct-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"84,71,100",DEEPAK KUMAR ROUT,"7,624,772",Rejected-AOC,07-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72334_11,BID ID 34 of 2021-22,"Development of Odisha Adarsha Vidyalaya, Babunuagaon under Bonai Block in Sundargarh district for the year 2021-22","Development of Odisha Adarsha Vidyalaya, Babunuagaon under Bonai Block in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,08-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,16-Nov-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"98,44,800",AJAY KUMAR BEHERA,"8,696,865",Accepted-AOC,09-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72334_2,BID ID 34 of 2021-22,"Development of Education Infrastructure of Dalki UG High School, Bonaigarh in Sundargarh district for the year 2021-22","Development of Education Infrastructure of Dalki UG High School, Bonaigarh in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,08-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,16-Nov-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"99,99,000",AJAY KUMAR BEHERA,"9,002,082",Accepted-AOC,09-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72334_4,BID ID 34 of 2021-22,"Development of Education Infrastructure of Bonaikela UG High School, Bonaigarh in Sundargarh district for the year 2021-22","Development of Education Infrastructure of Bonaikela UG High School, Bonaigarh in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,08-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,16-Nov-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"91,67,600",AJAY KUMAR BEHERA,"8,067,396",Accepted-AOC,09-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72334_8,BID ID 34 of 2021-22,"Development of Education Infrastructure of Panchayat High School, Gurundia in Sundargarh district for the year 2021-22","Development of Education Infrastructure of Panchayat High School, Gurundia in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,08-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,16-Nov-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"99,99,000",AKASH PRASAD,"9,001,315",Accepted-AOC,09-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72334_9,BID ID 34 of 2021-22,"Development of Odisha Adarsha Vidyalaya, Gurundia under Gurundia Block in Sundargarh district for the year 2021-22","Development of Odisha Adarsha Vidyalaya, Gurundia under Gurundia Block in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,08-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,16-Nov-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"83,00,900",Madan Mohan Pradhan,"7,471,603",Accepted-AOC,09-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72936_10,Bid Id 38 of 2021-22,"Development of REC Campus Govt High school, under Rourkela municipality corporation in Sundargarh district for the year 2021-22","Development of REC Campus Govt High school, under Rourkela municipality corporation in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,04-Dec-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"79,24,800",JITENDRA KUMAR RATH,"6,736,830",Rejected-AOC,02-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72936_12,Bid Id 38 of 2021-22,"Development of Govt High school, OSAP under Rourkela municipality corporation in Sundargarh district for the year 2021-22","Development of Govt High school, OSAP under Rourkela municipality corporation in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,04-Dec-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"87,13,400",DEBASHIS MOHANTY,"7,407,261",Accepted-AOC,07-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72936_5,Bid Id 38 of 2021-22,"Development of Police high school, RKL-4 under Rourkela municipality corporation in Sundargarh district for the year 2021-22","Development of Police high school, RKL-4 under Rourkela municipality corporation in Sundargarh district for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,04-Dec-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"99,96,300",SNEHALATA CONSTRUCTION AND INTERIOR,"8,997,644",Rejected-AOC,07-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72936_6,Bid Id 38 of 2021-22,Development of G.N. Khalsa High school under Rourkela municipality corporation in Sundargarh district for the year 2021-22,Development of G.N. Khalsa High school under Rourkela municipality corporation in Sundargarh district for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,04-Dec-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"88,39,500",KALANDI CHARAN SWAIN,"7,514,442",Rejected-AOC,07-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_72936_7,Bid Id 38 of 2021-22,Development of Rourkela urdu High school under Rourkela municipality corporation in Sundargarh district for the year 2021-22,Development of Rourkela urdu High school under Rourkela municipality corporation in Sundargarh district for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Nov-2021 05:00 PM,NA ,90.0,No ,No,Online,04-Dec-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,2.0,"77,31,300",JITENDRA KUMAR RATH,"6,958,926",Accepted-AOC,07-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_74145_13,BID Id 41 of 2021-22,"Divine Life Academy Govt. High School, Transformation Programme under 5 T initiative for the year 2021-22","Divine Life Academy Govt. High School, Transformation Programme under 5 T initiative for the year 2021-22",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,14-Dec-2021 05:00 PM,NA ,90.0,No ,No,Online,23-Dec-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA,Rourkela,769012.0,1.0,"47,90,700",KANHU CHHACHHAN,"4,278,019",Rejected-AOC,01-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-ROURKELA
2021_EICCL_74152_1,eTCN-52 of 2021-22,"Construction of Mission Shakti Bhawan, Kalpana, Bhubaneswar Urban-1 in the ICDS Campus for the year 2021-22 Composite Work","Construction of Mission Shakti Bhawan, Kalpana, Bhubaneswar Urban-1 in the ICDS Campus for the year 2021-22 Composite Work",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,15-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,29-Dec-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR,Bhubaneswar,751001.0,1.0,"41,28,284",PRADIP KUMAR SUNDARAY,"3,509,454.239",Rejected-AOC,02-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR
2021_EICCL_74152_3,eTCN-52 of 2021-22,Renovation of Multi Purpose Hall such as false ceilling wall painting etc. Of BJB Secondary School Bhubaneswar for the year 2021-22,Renovation of Multi Purpose Hall such as false ceilling wall painting etc. Of BJB Secondary School Bhubaneswar for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,15-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,29-Dec-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR,Bhubaneswar,751001.0,1.0,"17,85,525",mukti kanta rana,"1,517,874.854",Rejected-AOC,28-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR
2021_EICCL_75257_2,"C.C.E.K.C., Keonjhar No. 18 / 2021-22",Construction of Multi Purpose Indoor Stadium Hall (MPH) at Koida in the District of Sundargarh under DMF for the year 2021-22,Construction of Multi Purpose Indoor Stadium Hall (MPH) at Koida in the District of Sundargarh under DMF for the year 2021-22,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,31-Dec-2021 11:00 AM,NA ,90.0,No ,No,Online,18-Jan-2022 12:00 PM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Rourkela,769012.0,2.0,,AKSHAYA KUMAR MOHAPATRA,"48,708,786",Accepted-AOC,30-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR
2021_OBCC_75011_1,37/Tender/OBCC/2021-22,Guest House for Different group of pilgrims such as Construction of Dharmasalas at Baselisahi in the Heritage City of Puri under ABADHA Scheme on Turnkey basis,Guest House for Different group of pilgrims such as Construction of Dharmasalas at Baselisahi in the Heritage City of Puri under ABADHA Scheme on Turnkey basis,Works,Open Tender,Turn-key,Civil Works - Buildings,No,No,NA ,27-Dec-2021 06:15 PM,11-Jan-2022 04:00 PM ,120.0,No ,No,Online,20-May-2022 11:30 AM,Orissa Bridge and Construction Corporation Ltd,Puri,752001.0,2.0,0.0,Shreejikrupa Project Limited,"1,356,000,000",Rejected-Finance,30-Nov-2022,Orissa Bridge and Construction Corporation Ltd
